,datetime,open,high,low,close,volume,adj_close
2021-07-09 18:00:00,1625853600000,33481.06,33496.71,33342.57,33382.03,1043.165464,33382.03
2021-07-09 19:00:00,1625857200000,33382.02,33490.0,33287.0,33445.31,1009.617003,33445.31
2021-07-09 20:00:00,1625860800000,33445.31,33549.55,33374.83,33528.02,958.745709,33528.02
2021-07-09 21:00:00,1625864400000,33528.03,34053.69,33444.5,33870.56,2504.681988,33870.56
2021-07-09 22:00:00,1625868000000,33870.57,34100.0,33844.14,33977.19,1780.719479,33977.19
2021-07-09 23:00:00,1625871600000,33977.2,34030.47,33760.0,33815.81,1020.366073,33815.81
2021-07-10 00:00:00,1625875200000,33815.81,34262.0,33735.85,34039.95,2149.510447,34039.95
2021-07-10 01:00:00,1625878800000,34039.95,34097.72,33765.0,33767.02,1863.994587,33767.02
2021-07-10 02:00:00,1625882400000,33765.42,33869.18,33631.0,33729.25,1599.937661,33729.25
2021-07-10 03:00:00,1625886000000,33729.25,33859.92,33700.34,33800.03,1133.387276,33800.03
2021-07-10 04:00:00,1625889600000,33800.04,33909.67,33618.77,33651.69,1345.152135,33651.69
2021-07-10 05:00:00,1625893200000,33651.7,33738.33,33458.84,33649.03,2057.113865,33649.03
2021-07-10 06:00:00,1625896800000,33649.03,33865.67,33581.73,33813.31,970.780956,33813.31
2021-07-10 07:00:00,1625900400000,33813.3,33813.3,33610.09,33766.01,813.772412,33766.01
2021-07-10 08:00:00,1625904000000,33766.01,33950.0,33686.0,33762.79,1586.690134,33762.79
2021-07-10 09:00:00,1625907600000,33761.72,33900.0,33711.95,33732.57,988.180519,33732.57
2021-07-10 10:00:00,1625911200000,33735.98,33800.0,33599.98,33624.08,1314.386906,33624.08
2021-07-10 11:00:00,1625914800000,33624.09,33911.82,33565.0,33793.94,1674.956798,33793.94
2021-07-10 12:00:00,1625918400000,33793.95,33943.4,33744.4,33861.02,1213.69747,33861.02
2021-07-10 13:00:00,1625922000000,33858.28,33898.17,33634.16,33700.31,1331.156127,33700.31
2021-07-10 14:00:00,1625925600000,33700.31,33850.0,33649.14,33820.01,900.717189,33820.01
2021-07-10 15:00:00,1625929200000,33820.01,33931.1,33790.0,33862.54,906.049202,33862.54
2021-07-10 16:00:00,1625932800000,33862.55,34192.0,33794.12,34018.16,2483.648596,34018.16
2021-07-10 17:00:00,1625936400000,34018.15,34021.52,33223.31,33397.27,3743.795551,33397.27
2021-07-10 18:00:00,1625940000000,33397.27,33468.98,33340.0,33466.71,843.633254,33466.71
2021-07-10 19:00:00,1625943600000,33466.71,33568.0,33320.41,33409.92,1159.187916,33409.92
2021-07-10 20:00:00,1625947200000,33411.41,33411.42,33004.78,33324.49,2104.877652,33324.49
2021-07-10 21:00:00,1625950800000,33324.49,33440.0,33275.0,33428.57,756.812543,33428.57
2021-07-10 22:00:00,1625954400000,33428.57,33698.99,33416.82,33646.87,907.735788,33646.87
2021-07-10 23:00:00,1625958000000,33646.88,33683.14,33485.98,33502.87,912.000484,33502.87
2021-07-11 00:00:00,1625961600000,33502.87,33817.83,33456.0,33719.99,1260.246051,33719.99
2021-07-11 01:00:00,1625965200000,33720.0,33783.68,33557.6,33614.49,946.17958,33614.49
2021-07-11 02:00:00,1625968800000,33614.49,33669.58,33515.0,33519.17,701.930613,33519.17
2021-07-11 03:00:00,1625972400000,33519.16,33574.79,33387.72,33448.97,1232.266163,33448.97
2021-07-11 04:00:00,1625976000000,33448.97,33550.0,33306.47,33460.69,1271.092712,33460.69
2021-07-11 05:00:00,1625979600000,33460.7,33636.85,33419.08,33590.53,791.397732,33590.53
2021-07-11 06:00:00,1625983200000,33590.51,33642.74,33420.0,33463.74,783.35875,33463.74
2021-07-11 07:00:00,1625986800000,33461.5,33555.55,33372.06,33508.83,808.258858,33508.83
2021-07-11 08:00:00,1625990400000,33508.82,33800.0,33424.84,33690.69,1425.422146,33690.69
2021-07-11 09:00:00,1625994000000,33690.69,33870.0,33598.75,33693.43,1544.086176,33693.43
2021-07-11 10:00:00,1625997600000,33693.45,33839.94,33614.07,33750.79,1030.15708,33750.79
2021-07-11 11:00:00,1626001200000,33750.79,33850.0,33695.0,33814.84,1115.823399,33814.84
2021-07-11 12:00:00,1626004800000,33814.82,33880.74,33663.5,33738.01,1134.920668,33738.01
2021-07-11 13:00:00,1626008400000,33740.55,33929.99,33654.36,33917.55,1250.280406,33917.55
2021-07-11 14:00:00,1626012000000,33917.55,33992.68,33806.55,33929.76,1307.719824,33929.76
2021-07-11 15:00:00,1626015600000,33929.76,33994.69,33859.83,33948.68,1298.614002,33948.68
2021-07-11 16:00:00,1626019200000,33948.68,34123.08,33779.68,34008.2,2258.740266,34008.2
2021-07-11 17:00:00,1626022800000,34008.19,34039.92,33875.48,33892.81,1071.97669,33892.81
2021-07-11 18:00:00,1626026400000,33892.82,33999.0,33837.16,33960.0,934.097396,33960.0
2021-07-11 19:00:00,1626030000000,33960.0,33989.99,33841.35,33894.57,682.637369,33894.57
2021-07-11 20:00:00,1626033600000,33894.57,33974.0,33831.46,33843.26,735.494781,33843.26
2021-07-11 21:00:00,1626037200000,33843.26,34600.0,33710.94,34481.92,4187.83338,34481.92
2021-07-11 22:00:00,1626040800000,34490.31,34666.0,34338.54,34391.0,2614.820384,34391.0
2021-07-11 23:00:00,1626044400000,34391.0,34405.53,34180.59,34258.99,1185.293022,34258.99
2021-07-12 00:00:00,1626048000000,34259.0,34345.53,34082.65,34171.26,1766.315729,34171.26
2021-07-12 01:00:00,1626051600000,34171.26,34200.0,34006.92,34154.35,1089.799059,34154.35
2021-07-12 02:00:00,1626055200000,34153.88,34320.05,34082.13,34271.1,1120.726234,34271.1
2021-07-12 03:00:00,1626058800000,34271.91,34537.39,34250.0,34447.92,2417.558167,34447.92
2021-07-12 04:00:00,1626062400000,34447.92,34678.43,34290.0,34299.94,2014.262868,34299.94
2021-07-12 05:00:00,1626066000000,34299.93,34340.96,34160.39,34330.25,1480.592143,34330.25
2021-07-12 06:00:00,1626069600000,34328.7,34455.0,34207.95,34380.01,1217.811472,34380.01
2021-07-12 07:00:00,1626073200000,34380.0,34510.0,34213.55,34281.74,1930.333761,34281.74
2021-07-12 08:00:00,1626076800000,34281.74,34488.27,34213.16,34273.62,1703.520796,34273.62
2021-07-12 09:00:00,1626080400000,34273.62,34334.27,34018.0,34050.12,1759.62296,34050.12
2021-07-12 10:00:00,1626084000000,34050.12,34053.35,33631.79,33775.15,3622.870222,33775.15
2021-07-12 11:00:00,1626087600000,33775.16,33783.73,33525.66,33530.0,2427.189243,33530.0
2021-07-12 12:00:00,1626091200000,33530.0,33636.92,33400.0,33566.19,2486.649799,33566.19
2021-07-12 13:00:00,1626094800000,33569.15,33614.11,33335.76,33576.93,2163.776541,33576.93
2021-07-12 14:00:00,1626098400000,33574.81,33585.4,33373.69,33405.52,1371.133433,33405.52
2021-07-12 15:00:00,1626102000000,33405.51,33507.47,33316.2,33337.49,1903.249854,33337.49
2021-07-12 16:00:00,1626105600000,33337.49,33441.0,33052.99,33151.32,3105.023106,33151.32
2021-07-12 17:00:00,1626109200000,33151.32,33255.07,33050.0,33112.12,2044.060621,33112.12
2021-07-12 18:00:00,1626112800000,33112.13,33189.21,32890.43,33010.24,2417.701684,33010.24
2021-07-12 19:00:00,1626116400000,33010.27,33358.17,32750.0,32822.85,2955.237037,32822.85
2021-07-12 20:00:00,1626120000000,32822.85,32989.61,32658.34,32848.75,2794.087632,32848.75
2021-07-12 21:00:00,1626123600000,32848.75,32990.52,32816.87,32867.95,1284.594061,32867.95
2021-07-12 22:00:00,1626127200000,32867.95,33098.43,32857.0,33038.1,1596.34146,33038.1
2021-07-12 23:00:00,1626130800000,33038.1,33284.99,32973.21,33086.63,1508.94588,33086.63
2021-07-13 00:00:00,1626134400000,33086.94,33222.22,32830.98,33059.99,1876.965154,33059.99
2021-07-13 01:00:00,1626138000000,33059.96,33206.51,32942.04,33156.97,1045.960288,33156.97
2021-07-13 02:00:00,1626141600000,33156.97,33209.27,33060.64,33076.13,1020.806734,33076.13
2021-07-13 03:00:00,1626145200000,33076.13,33229.0,33061.95,33071.14,1003.789452,33071.14
2021-07-13 04:00:00,1626148800000,33071.13,33170.29,33034.54,33118.22,694.618447,33118.22
2021-07-13 05:00:00,1626152400000,33118.22,33150.0,32742.01,32817.42,2222.409953,32817.42
2021-07-13 06:00:00,1626156000000,32817.42,33090.29,32815.15,32966.31,1318.073844,32966.31
2021-07-13 07:00:00,1626159600000,32966.31,33333.33,32966.31,33180.08,2260.995638,33180.08
2021-07-13 08:00:00,1626163200000,33180.11,33261.2,33101.57,33223.88,1167.769767,33223.88
2021-07-13 09:00:00,1626166800000,33222.15,33292.7,33108.19,33273.0,1335.271077,33273.0
2021-07-13 10:00:00,1626170400000,33273.01,33340.0,33040.02,33093.22,1652.97434,33093.22
2021-07-13 11:00:00,1626174000000,33093.04,33193.75,32912.29,33042.61,1626.911541,33042.61
2021-07-13 12:00:00,1626177600000,33042.61,33049.0,32280.0,32352.61,5795.28745,32352.61
2021-07-13 13:00:00,1626181200000,32352.61,32653.72,32285.71,32571.77,3016.488088,32571.77
2021-07-13 14:00:00,1626184800000,32571.76,32630.0,32461.0,32569.0,1558.972447,32569.0
2021-07-13 15:00:00,1626188400000,32569.0,32870.0,32530.96,32790.08,2010.817114,32790.08
2021-07-13 16:00:00,1626192000000,32791.71,32887.9,32630.0,32817.77,1351.45857,32817.77
2021-07-13 17:00:00,1626195600000,32817.77,32956.26,32631.26,32772.98,1335.295319,32772.98
2021-07-13 18:00:00,1626199200000,32768.73,32768.74,32470.64,32479.99,1341.096471,32479.99
2021-07-13 19:00:00,1626202800000,32480.0,32631.22,32231.42,32309.69,2779.651182,32309.69
2021-07-13 20:00:00,1626206400000,32309.69,32559.05,32202.25,32507.07,1602.71993,32507.07
2021-07-13 21:00:00,1626210000000,32509.23,32646.09,32400.21,32589.11,1129.828156,32589.11
2021-07-13 22:00:00,1626213600000,32589.11,32630.0,32426.88,32582.69,1017.318622,32582.69
2021-07-13 23:00:00,1626217200000,32582.69,32750.0,32522.3,32729.77,960.881424,32729.77
2021-07-14 00:00:00,1626220800000,32729.12,32807.41,32351.0,32421.69,1827.066745,32421.69
2021-07-14 01:00:00,1626224400000,32421.69,32497.99,32251.31,32376.2,1913.138284,32376.2
2021-07-14 02:00:00,1626228000000,32374.07,32570.96,32342.91,32545.43,1016.266305,32545.43
2021-07-14 03:00:00,1626231600000,32545.42,32583.99,31650.61,31830.01,4646.773245,31830.01
2021-07-14 04:00:00,1626235200000,31830.01,32015.98,31782.0,31930.12,1714.340347,31930.12
2021-07-14 05:00:00,1626238800000,31932.74,31993.61,31655.83,31807.01,2234.653488,31807.01
2021-07-14 06:00:00,1626242400000,31807.01,31942.35,31754.55,31835.47,1632.80381,31835.47
2021-07-14 07:00:00,1626246000000,31829.03,32000.0,31825.56,31920.01,1452.029555,31920.01
2021-07-14 08:00:00,1626249600000,31920.01,31996.0,31702.92,31751.48,1637.104228,31751.48
2021-07-14 09:00:00,1626253200000,31751.48,32500.0,31550.0,32327.7,5200.598484,32327.7
2021-07-14 10:00:00,1626256800000,32330.0,32707.27,32260.83,32427.58,2759.771893,32427.58
2021-07-14 11:00:00,1626260400000,32427.59,32562.48,32366.34,32451.99,1396.545268,32451.99
2021-07-14 12:00:00,1626264000000,32450.95,32517.0,32280.0,32313.18,1475.365857,32313.18
2021-07-14 13:00:00,1626267600000,32313.18,32899.99,32313.18,32784.0,3314.062604,32784.0
2021-07-14 14:00:00,1626271200000,32784.0,32959.21,32700.0,32863.07,2699.267531,32863.07
2021-07-14 15:00:00,1626274800000,32863.07,32938.99,32733.83,32786.0,1800.053298,32786.0
2021-07-14 16:00:00,1626278400000,32786.01,32902.89,32665.14,32833.88,1468.247412,32833.88
2021-07-14 17:00:00,1626282000000,32838.26,32911.79,32774.99,32832.99,1049.677139,32832.99
2021-07-14 18:00:00,1626285600000,32832.99,33114.03,32671.03,32743.96,2197.274629,32743.96
2021-07-14 19:00:00,1626289200000,32743.96,32798.62,32564.44,32729.76,1277.374208,32729.76
2021-07-14 20:00:00,1626292800000,32729.77,32869.58,32708.0,32800.41,875.491942,32800.41
2021-07-14 21:00:00,1626296400000,32800.41,32940.0,32800.4,32852.23,904.311945,32852.23
2021-07-14 22:00:00,1626300000000,32852.24,33063.82,32739.28,32959.96,1238.849836,32959.96
2021-07-14 23:00:00,1626303600000,32959.97,32974.44,32681.0,32820.02,1046.755431,32820.02
2021-07-15 00:00:00,1626307200000,32820.03,33046.86,32651.26,32951.87,1417.226922,32951.87
2021-07-15 01:00:00,1626310800000,32952.6,33185.25,32762.5,32784.33,2033.699532,32784.33
2021-07-15 02:00:00,1626314400000,32784.33,32911.03,32690.59,32760.0,1375.095881,32760.0
2021-07-15 03:00:00,1626318000000,32760.0,32785.23,32580.12,32641.65,1322.780939,32641.65
2021-07-15 04:00:00,1626321600000,32641.66,32691.42,32441.86,32665.53,1706.064562,32665.53
2021-07-15 05:00:00,1626325200000,32665.53,32665.53,32473.72,32583.9,923.639498,32583.9
2021-07-15 06:00:00,1626328800000,32582.71,32650.0,32366.12,32483.0,1404.628993,32483.0
2021-07-15 07:00:00,1626332400000,32483.0,32600.0,32359.65,32469.5,1675.703792,32469.5
2021-07-15 08:00:00,1626336000000,32468.3,32551.99,32316.45,32376.51,1977.11793,32376.51
2021-07-15 09:00:00,1626339600000,32376.5,32620.31,32332.54,32505.0,1945.908662,32505.0
2021-07-15 10:00:00,1626343200000,32505.0,32579.33,31816.06,31866.76,4565.895068,31866.76
2021-07-15 11:00:00,1626346800000,31866.76,31992.58,31800.0,31880.5,2077.289315,31880.5
2021-07-15 12:00:00,1626350400000,31880.5,32152.97,31605.84,31723.25,3580.639832,31723.25
2021-07-15 13:00:00,1626354000000,31723.25,31923.35,31455.0,31828.82,3989.717676,31828.82
2021-07-15 14:00:00,1626357600000,31828.86,31957.77,31675.5,31771.83,1974.800711,31771.83
2021-07-15 15:00:00,1626361200000,31771.83,31829.99,31653.5,31677.01,2355.484135,31677.01
2021-07-15 16:00:00,1626364800000,31678.5,31737.68,31475.32,31598.85,2677.649049,31598.85
2021-07-15 17:00:00,1626368400000,31598.85,31598.86,31133.0,31276.88,4767.335362,31276.88
2021-07-15 18:00:00,1626372000000,31276.87,31527.54,31230.0,31455.11,1897.734109,31455.11
2021-07-15 19:00:00,1626375600000,31455.12,31800.0,31394.4,31533.62,1931.505721,31533.62
2021-07-15 20:00:00,1626379200000,31538.92,31840.88,31528.52,31752.41,2036.517917,31752.41
2021-07-15 21:00:00,1626382800000,31752.4,31803.72,31645.0,31666.35,1348.345284,31666.35
2021-07-15 22:00:00,1626386400000,31666.35,31868.53,31622.0,31772.95,1211.656739,31772.95
2021-07-15 23:00:00,1626390000000,31772.95,31898.0,31503.35,31880.0,1443.138724,31880.0
2021-07-16 00:00:00,1626393600000,31874.49,31940.0,31556.95,31644.03,2165.772659,31644.03
2021-07-16 01:00:00,1626397200000,31644.04,31884.7,31640.0,31808.4,1301.205122,31808.4
2021-07-16 02:00:00,1626400800000,31808.41,32049.45,31762.97,31904.26,2728.187761,31904.26
2021-07-16 03:00:00,1626404400000,31904.25,32020.23,31874.13,31914.89,1352.540088,31914.89
2021-07-16 04:00:00,1626408000000,31914.9,32020.0,31851.27,31907.57,1207.949575,31907.57
2021-07-16 05:00:00,1626411600000,31907.57,31966.94,31719.73,31797.02,1353.26601,31797.02
2021-07-16 06:00:00,1626415200000,31800.41,31804.99,31548.15,31609.14,2043.109668,31609.14
2021-07-16 07:00:00,1626418800000,31609.13,31796.42,31561.88,31774.49,1351.134097,31774.49
2021-07-16 08:00:00,1626422400000,31779.98,31779.99,31375.93,31473.0,2419.227912,31473.0
2021-07-16 09:00:00,1626426000000,31473.0,31534.18,31320.0,31399.99,1723.356114,31399.99
2021-07-16 10:00:00,1626429600000,31400.0,31473.42,31140.0,31305.87,3042.54607,31305.87
2021-07-16 11:00:00,1626433200000,31303.67,31303.67,31020.0,31086.53,2632.129549,31086.53
2021-07-16 12:00:00,1626436800000,31086.52,31799.0,31067.43,31714.06,3970.601548,31714.06
2021-07-16 13:00:00,1626440400000,31714.06,31969.0,31703.01,31765.8,3156.596282,31765.8
2021-07-16 14:00:00,1626444000000,31765.8,31950.0,31742.31,31860.93,1612.649836,31860.93
2021-07-16 15:00:00,1626447600000,31860.92,32212.52,31787.01,32127.39,3715.324314,32127.39
2021-07-16 16:00:00,1626451200000,32127.4,32249.18,31810.0,32065.37,3299.784163,32065.37
2021-07-16 17:00:00,1626454800000,32062.77,32136.36,31927.74,32055.24,1328.483357,32055.24
2021-07-16 18:00:00,1626458400000,32055.24,32077.61,31920.01,31956.38,1161.214794,31956.38
2021-07-16 19:00:00,1626462000000,31956.39,32084.82,31860.82,31911.34,1375.012923,31911.34
2021-07-16 20:00:00,1626465600000,31911.34,31987.0,31806.0,31819.98,1085.134707,31819.98
2021-07-16 21:00:00,1626469200000,31819.98,31862.74,31661.95,31719.52,1388.77642,31719.52
2021-07-16 22:00:00,1626472800000,31719.52,31860.18,31535.45,31578.31,1454.79114,31578.31
2021-07-16 23:00:00,1626476400000,31580.9,31634.13,31336.98,31383.87,1631.070045,31383.87
2021-07-17 00:00:00,1626480000000,31383.86,31636.53,31164.31,31636.52,2571.833348,31636.52
2021-07-17 01:00:00,1626483600000,31636.52,31642.64,31264.9,31386.53,1309.261046,31386.53
2021-07-17 02:00:00,1626487200000,31383.11,31499.98,31250.0,31336.08,1547.699454,31336.08
2021-07-17 03:00:00,1626490800000,31334.71,31474.5,31276.25,31306.56,1211.567313,31306.56
2021-07-17 04:00:00,1626494400000,31306.57,31441.32,31190.0,31387.84,1161.064756,31387.84
2021-07-17 05:00:00,1626498000000,31387.84,31539.23,31364.48,31486.95,1231.810071,31486.95
2021-07-17 06:00:00,1626501600000,31486.94,31590.94,31435.22,31580.01,1004.185911,31580.01
2021-07-17 07:00:00,1626505200000,31580.01,31588.5,31449.81,31513.64,857.359972,31513.64
2021-07-17 08:00:00,1626508800000,31513.64,31955.92,31341.0,31706.44,2370.261962,31706.44
2021-07-17 09:00:00,1626512400000,31706.43,31791.99,31602.0,31609.54,1675.534038,31609.54
2021-07-17 10:00:00,1626516000000,31605.47,31613.5,31260.96,31280.0,1969.88332,31280.0
2021-07-17 11:00:00,1626519600000,31280.01,31476.72,31250.0,31391.33,1896.212128,31391.33
2021-07-17 12:00:00,1626523200000,31391.34,31583.87,31343.03,31501.41,1552.200929,31501.41
2021-07-17 13:00:00,1626526800000,31501.41,31765.48,31341.16,31618.78,1947.197043,31618.78
2021-07-17 14:00:00,1626530400000,31618.78,31745.99,31589.89,31637.0,1335.60345,31637.0
2021-07-17 15:00:00,1626534000000,31637.01,31772.02,31450.47,31764.75,1555.012748,31764.75
2021-07-17 16:00:00,1626537600000,31763.98,31870.43,31636.0,31683.03,1802.804641,31683.03
2021-07-17 17:00:00,1626541200000,31683.04,31737.42,31537.0,31731.13,874.03601,31731.13
2021-07-17 18:00:00,1626544800000,31731.13,31820.0,31670.48,31735.04,775.558543,31735.04
2021-07-17 19:00:00,1626548400000,31735.03,31920.0,31704.4,31834.33,1319.4731,31834.33
2021-07-17 20:00:00,1626552000000,31834.33,31898.5,31723.08,31723.09,831.839377,31723.09
2021-07-17 21:00:00,1626555600000,31723.08,31827.05,31673.15,31720.0,1038.232818,31720.0
2021-07-17 22:00:00,1626559200000,31721.5,31721.51,31605.44,31634.94,941.975931,31634.94
2021-07-17 23:00:00,1626562800000,31634.95,31634.95,31480.66,31520.07,1231.634223,31520.07
2021-07-18 00:00:00,1626566400000,31520.07,32132.62,31463.0,31975.13,3005.872626,31975.13
2021-07-18 01:00:00,1626570000000,31975.17,32435.0,31943.4,32213.05,3816.885809,32213.05
2021-07-18 02:00:00,1626573600000,32213.04,32285.98,32150.0,32201.82,1428.751769,32201.82
2021-07-18 03:00:00,1626577200000,32201.83,32221.33,32059.54,32166.0,1273.655236,32166.0
2021-07-18 04:00:00,1626580800000,32166.0,32190.45,32041.06,32077.25,892.140115,32077.25
2021-07-18 05:00:00,1626584400000,32079.97,32146.53,32044.72,32059.27,819.442397,32059.27
2021-07-18 06:00:00,1626588000000,32059.28,32072.22,31850.01,31886.18,1300.509793,31886.18
2021-07-18 07:00:00,1626591600000,31886.19,31922.89,31680.01,31712.1,1223.946555,31712.1
2021-07-18 08:00:00,1626595200000,31712.1,31800.0,31653.0,31762.11,1361.186042,31762.11
2021-07-18 09:00:00,1626598800000,31762.1,31868.53,31671.81,31733.05,1208.965371,31733.05
2021-07-18 10:00:00,1626602400000,31733.06,31746.85,31565.58,31709.43,1694.722384,31709.43
2021-07-18 11:00:00,1626606000000,31710.17,31801.8,31668.81,31801.01,910.699299,31801.01
2021-07-18 12:00:00,1626609600000,31801.79,31849.54,31683.96,31745.05,1043.982832,31745.05
2021-07-18 13:00:00,1626613200000,31745.06,31765.24,31620.0,31700.17,969.445855,31700.17
2021-07-18 14:00:00,1626616800000,31700.16,31750.0,31108.97,31322.85,3752.340605,31322.85
2021-07-18 15:00:00,1626620400000,31322.83,31457.74,31227.96,31365.6,1772.94407,31365.6
2021-07-18 16:00:00,1626624000000,31365.6,31568.0,31290.0,31463.57,1160.71928,31463.57
2021-07-18 17:00:00,1626627600000,31463.58,31763.11,31414.84,31595.44,1491.65556,31595.44
2021-07-18 18:00:00,1626631200000,31596.68,31670.84,31563.9,31604.51,1024.327143,31604.51
2021-07-18 19:00:00,1626634800000,31604.51,31726.66,31604.5,31643.8,543.351552,31643.8
2021-07-18 20:00:00,1626638400000,31642.91,31741.8,31606.06,31630.29,689.628026,31630.29
2021-07-18 21:00:00,1626642000000,31630.3,31866.66,31544.8,31814.5,1328.348987,31814.5
2021-07-18 22:00:00,1626645600000,31814.5,31943.0,31420.0,31557.91,2066.526071,31557.91
2021-07-18 23:00:00,1626649200000,31557.91,31871.68,31508.92,31778.56,1143.668809,31778.56
